Time (UTC),Time (UTC+7),t_sec,Plane,SatInPlane,SatID,RAAN(deg),M0(deg),Azimuth (deg),Elevation (deg),Slant Range (m),Sat Lat (deg),Sat Lon (deg),Sat Alt (m)
2024-10-21 00:02:30.000,2024-10-21 07:02:30.000,150,1,2,P01-S02,72.0,198.0,158.13512386260706,12.636884603373822,1758123.3595917597,5.507003202149614,104.23574454205819,600195.42967741
2024-10-21 00:02:30.000,2024-10-21 07:02:30.000,150,3,3,P03-S03,216.0,324.0,221.94323448445166,7.3633039298345,2126345.8359454526,5.391546855077118,87.25317275160441,600187.34446155
2024-10-21 00:02:40.000,2024-10-21 07:02:40.000,160,1,2,P01-S02,72.0,198.0,155.82392161418173,12.450713875598966,1769517.820966176,5.622550789264312,104.8066530157567,600203.6907008318
2024-10-21 00:02:40.000,2024-10-21 07:02:40.000,160,3,3,P03-S03,216.0,324.0,220.22300947967923,7.7316063276368565,2097171.662486784,5.274764203579795,87.82361458016017,600179.3386423877
2024-10-21 00:02:50.000,2024-10-21 07:02:50.000,170,1,2,P01-S02,72.0,198.0,153.5490400360991,12.227372764842038,1783325.0494084642,5.7374587611805605,105.37780121267565,600212.0739457123
2024-10-21 00:02:50.000,2024-10-21 07:02:50.000,170,3,3,P03-S03,216.0,324.0,218.45256511282554,8.08480029110492,2069696.115825532,5.157382391803751,88.39382824694552,600171.4664747035
2024-10-21 00:03:00.000,2024-10-21 07:03:00.000,180,1,2,P01-S02,72.0,198.0,151.31619806193083,11.969101749849935,1799488.285578401,5.851713711803268,105.94919278939938,600220.57547733
2024-10-21 00:03:00.000,2024-10-21 07:03:00.000,180,3,3,P03-S03,216.0,324.0,216.63284561160626,8.421036125931067,2043990.3909524598,5.03941503428288,88.963817812527,600163.731653491
2024-10-21 00:03:10.000,2024-10-21 07:03:10.000,190,1,2,P01-S02,72.0,198.0,149.130413505125,11.67836683864261,1817943.229265467,5.965302290868744,106.52083129666269,600229.1913054753
2024-10-21 00:03:10.000,2024-10-21 07:03:10.000,190,3,3,P03-S03,216.0,324.0,214.7652253220608,8.738409380544768,2020124.5546226618,4.920875794171046,89.53358743376722,600156.1378093231
2024-10-21 00:03:20.000,2024-10-21 07:03:20.000,200,1,2,P01-S02,72.0,198.0,146.99596773322938,11.357790639672245,1838619.1823576863,6.078211205431644,107.09272017754894,600237.917386353
2024-10-21 00:03:20.000,2024-10-21 07:03:20.000,200,3,3,P03-S03,216.0,324.0,212.85153857622893,9.034985800121069,1998166.839859888,4.80177838184074,90.10314136183314,600148.6885066302
2024-10-21 00:03:30.000,2024-10-21 07:03:30.000,210,1,2,P01-S02,72.0,198.0,144.91639533956277,11.010085623722542,1861440.2219064848,6.190427221366275,107.6648627657031,600246.7496244526
2024-10-21 00:03:30.000,2024-10-21 07:03:30.000,210,3,3,P03-S03,216.0,324.0,210.89410246836863,9.308830832600075,1978182.889043367,4.682136553495761,90.67248394015631,600141.3872420285
2024-10-21 00:03:40.000,2024-10-21 07:03:40.000,220,1,2,P01-S02,72.0,198.0,142.8944960674713,10.637992354791372,1886326.3642556823,6.301937164882091,108.23726228360752,600255.6838744935
2024-10-21 00:03:40.000,2024-10-21 07:03:40.000,220,3,3,P03-S03,216.0,324.0,208.89573050223993,9.55804324438538,1960234.9590843199,4.5619641097977714,91.24161960239304,600134.2374426806
2024-10-21 00:03:50.000,2024-10-21 07:03:50.000,230,1,2,P01-S02,72.0,198.0,140.9323653850265,10.244224736775502,1913194.6866383252,6.412727924053422,108.80992184086413,600264.7159433616
2024-10-21 00:03:50.000,2024-10-21 07:03:50.000,230,3,3,P03-S03,216.0,324.0,206.85973517933468,9.780792080345623,1944381.1058748318,4.441274894506759,91.81055287032683,600127.2424646849
2024-10-21 00:04:00.000,2024-10-21 07:04:00.000,240,1,2,P01-S02,72.0,198.0,139.03143967209246,9.831423563161492,1941960.379197066,6.522786450363332,109.38284443252812,600273.8415920781
2024-10-21 00:04:00.000,2024-10-21 07:04:00.000,240,3,3,P03-S03,216.0,324.0,204.78991786782248,9.975355871190423,1930674.3685350327,4.3200827931351835,92.37928835175839,600120.4055914879
2024-10-21 00:04:10.000,2024-10-21 07:04:10.000,250,1,2,P01-S02,72.0,198.0,137.19255192075525,9.402118947915962,1972537.707353855,6.6320997602614,109.95603293750568,600283.0565377995
2024-10-21 00:04:10.000,2024-10-21 07:04:10.000,250,3,3,P03-S03,216.0,324.0,202.69054473661188,10.140162682014479,1919161.9767032869,4.198401731615509,92.94783073839685,600113.7300323639
2024-10-21 00:04:20.000,2024-10-21 07:04:20.000,260,1,2,P01-S02,72.0,198.0,135.41599408581865,8.958701611813252,2004840.8712646607,6.740654936735448,110.52949011693718,600292.3564558243
2024-10-21 00:04:20.000,2024-10-21 07:04:20.000,260,3,3,P03-S03,216.0,324.0,200.56630815107474,10.273829344585504,1909884.6058850938,4.076245674981204,93.51618480367115,600107.2189208781
2024-10-21 00:04:30.000,2024-10-21 07:04:30.000,270,1,2,P01-S02,72.0,198.0,133.70158266324756,8.503402528582805,2038784.7553305146,6.848439130896905,111.103218612679,600301.7369816108
2024-10-21 00:04:30.000,2024-10-21 07:04:30.000,270,3,3,P03-S03,216.0,324.0,198.42227367651003,10.375198059060939,1902875.7064035172,3.9536286260608247,94.0843554005764,600100.8753134366
2024-10-21 00:04:40.000,2024-10-21 07:04:40.000,280,1,2,P01-S02,72.0,198.0,132.0487246352813,8.038280107501466,2074285.5660643624,6.955439563579735,111.6772209457944,600311.1937128538
2024-10-21 00:04:40.000,2024-10-21 07:04:40.000,280,3,3,P03-S03,216.0,324.0,196.26381367327647,10.443368518780373,1898160.9305992057,3.8305646241849542,94.65234745946475,600094.7021878352
2024-10-21 00:04:50.000,2024-10-21 07:04:50.000,290,1,2,P01-S02,72.0,198.0,130.45648152407705,7.5652138934341515,2111261.3609383455,7.061643526952734,112.25149951509982,600320.7222115286
2024-10-21 00:04:50.000,2024-10-21 07:04:50.000,290,3,3,P03-S03,216.0,324.0,194.0965293207712,10.477723825219154,1895757.6804825459,3.7070677439059074,95.22016598582631,600088.7024418712
2024-10-21 00:05:00.000,2024-10-21 07:05:00.000,300,1,2,P01-S02,72.0,198.0,128.92362988491547,7.085903682612664,2149632.4740952426,7.16703838614484,112.82605659575462,600330.3180059865
2024-10-21 00:05:00.000,2024-10-21 07:05:00.000,300,3,3,P03-S03,216.0,324.0,191.92616369569447,10.477948723189257,1895674.7941117818,3.583152093729889,95.78781605804903,600082.8788919682
2024-10-21 00:05:10.000,2024-10-21 07:05:10.000,310,1,2,P01-S02,72.0,198.0,127.44871710511477,6.601872957677927,2189321.847079026,7.271611580883386,113.40089433789743,600339.9765930548
2024-10-21 00:05:10.000,2024-10-21 07:05:10.000,310,3,3,P03-S03,216.0,324.0,189.75850916933422,10.444039085067496,1897912.3837420386,3.458831814861244,96.35530282515934,600077.2342718691
2024-10-21 00:05:20.000,2024-10-21 07:05:20.000,320,1,2,P01-S02,72.0,198.0,126.0301118335205,6.114475613497632,2230255.2741337027,7.375350627144932,113.97601476533018,600349.6934401402
2024-10-21 00:05:20.000,2024-10-21 07:05:20.000,320,3,3,P03-S03,216.0,324.0,187.59931280749908,10.376302074861304,1902461.8326000844,3.3341210799587215,96.92263150454461,600071.7712313309
2024-10-21 00:05:30.000,2024-10-21 07:05:30.000,330,1,2,P01-S02,72.0,198.0,124.66604873862802,5.624905052994738,2272361.5722845085,7.478243118818361,114.5514197742519,600359.463987371
2024-10-21 00:05:30.000,2024-10-21 07:05:30.000,330,3,3,P03-S03,216.0,324.0,185.45418360628886,10.275346981329502,1909305.950432781,3.209034091903353,97.48980737965944,600066.492334893
2024-10-21 00:05:40.000,2024-10-21 07:05:40.000,340,1,2,P01-S02,72.0,198.0,123.35466758185967,5.134204860602373,2315572.6865043724,7.580276729379982,115.12711113203319,600369.2836497286
2024-10-21 00:05:40.000,2024-10-21 07:05:40.000,340,3,3,P03-S03,216.0,324.0,183.3285052594182,10.142067268897787,1918419.2812587107,3.0835850825775846,98.0568357977062,600061.4000606732
2024-10-21 00:05:50.000,2024-10-21 07:05:50.000,350,1,2,P01-S02,72.0,198.0,122.09404680327471,4.6432803952871735,2359823.739935093,7.681439213580297,115.70309047606577,600379.1478192052
2024-10-21 00:05:50.000,2024-10-21 07:05:50.000,350,3,3,P03-S03,216.0,324.0,181.22735774438758,9.977614900352858,1929768.550528648,2.957788311655518,98.62372216732352,600056.4967991915
2024-10-21 00:06:00.000,2024-10-21 07:06:00.000,360,1,2,P01-S02,72.0,198.0,120.8822319610507,4.152910775198911,2405053.0384921217,7.781718409141998,116.2793593126331,600389.0518669598
2024-10-21 00:06:00.000,2024-10-21 07:06:00.000,360,3,3,P03-S03,216.0,324.0,179.1554503837928,9.783368388772455,1943313.23362191,2.831658065403846,99.19047195622855,600051.7848522561
2024-10-21 00:06:10.000,2024-10-21 07:06:10.000,370,1,2,P01-S02,72.0,198.0,119.71725945479714,3.6637608449710064,2451202.0383724016,7.881102238468895,116.8559190158492,600398.9911455037
2024-10-21 00:06:10.000,2024-10-21 07:06:10.000,370,3,3,P03-S03,216.0,324.0,177.11706825427643,9.560896304919662,1959006.2236100947,2.7052086554930517,99.75709068886025,600047.2664318699
2024-10-21 00:06:20.000,2024-10-21 07:06:20.000,380,1,2,P01-S02,72.0,198.0,118.59717600862895,3.1763928212323718,2498215.28406621,7.9795787103653195,117.4327708266679,600408.9609908676
2024-10-21 00:06:20.000,2024-10-21 07:06:20.000,380,3,3,P03-S03,216.0,324.0,175.11603296316247,9.311918085535885,1976794.5737127913,2.5784544178187208,100.32358394402438,600042.9436592069
2024-10-21 00:06:30.000,2024-10-21 07:06:30.000,390,1,2,P01-S02,72.0,198.0,117.52005440338611,2.69127740045959,2546040.3235241994,8.077135921765551,118.00991585190847,600418.9567247964
2024-10-21 00:06:30.000,2024-10-21 07:06:30.000,390,3,3,P03-S03,216.0,324.0,173.15567797359517,9.038263961386981,1996620.288898296,2.4514097113325097,100.8899573524868,600038.8185635982
2024-10-21 00:06:40.000,2024-10-21 07:06:40.000,400,1,2,P01-S02,72.0,198.0,116.48400593740121,2.2088041858522685,2594627.606217571,8.173762059472843,118.58735506337868,600428.973656958
2024-10-21 00:06:40.000,2024-10-21 07:06:40.000,400,3,3,P03-S03,216.0,324.0,171.2388379034535,8.741835671121514,2018421.141559111,2.324088916882299,101.45621659459533,600034.8930815915
2024-10-21 00:06:50.000,2024-10-21 07:06:50.000,410,1,2,P01-S02,72.0,198.0,115.4871900701099,1.72929134803058,2643930.368941892,8.269445401907586,119.16508929702782,600439.007087118
2024-10-21 00:06:50.000,2024-10-21 07:06:50.000,410,3,3,P03-S03,216.0,324.0,169.36785060541237,8.424569378671695,2042131.487910388,2.1965064360613686,102.02236739786207,600031.1690560272
2024-10-21 00:07:00.000,2024-10-21 07:07:00.000,420,1,2,P01-S02,72.0,198.0,114.5278216676672,1.2529944791632863,2693904.5134236612,8.364174320864,119.74311925217789,600449.0523073673
2024-10-21 00:07:00.000,2024-10-21 07:07:00.000,420,3,3,P03-S03,216.0,324.0,167.54457038317142,8.08840190402904,2067683.0644424239,2.068676690066076,102.58841553455407,600027.6482351869
2024-10-21 00:07:10.000,2024-10-21 07:07:10.000,430,1,2,P01-S02,72.0,198.0,113.60417622982516,0.7801146339635968,2744508.479060346,8.457937283274957,120.32144549078708,600459.1046043225
2024-10-21 00:07:10.000,2024-10-21 07:07:10.000,430,3,3,P03-S03,216.0,324.0,165.7703904217295,7.735241045613373,2095005.7470865818,1.9406141185615888,103.1543668192466,600024.3322719606
2024-10-21 00:07:20.000,2024-10-21 07:07:20.000,440,1,2,P01-S02,72.0,198.0,112.71459343533436,0.3108055753426436,2795703.113502163,8.550722852984306,120.90006843681664,600469.1592613403
2024-10-21 00:07:20.000,2024-10-21 07:07:20.000,440,3,3,P03-S03,216.0,324.0,164.046272395647,7.366940448396037,2124028.259419376,1.8123331785554133,103.72022710640879,600021.2227230677
2024-10-21 00:07:30.000,2024-10-21 07:07:30.000,450,3,3,P03-S03,216.0,324.0,162.37278124639252,6.985279179620701,2154678.8199412185,1.6838483432782507,104.28600228793093,600018.3210483361
2024-10-21 00:07:40.000,2024-10-21 07:07:40.000,460,3,3,P03-S03,216.0,324.0,160.75012325478028,6.591945928976865,2186885.7220069533,1.555174101071637,104.85169829068502,600015.6286100037
2024-10-21 00:07:50.000,2024-10-21 07:07:50.000,470,3,3,P03-S03,216.0,324.0,159.17818574586062,6.188527560321732,2220577.843170648,1.426324954282146,105.41732107406047,600013.1466720877
2024-10-21 00:08:00.000,2024-10-21 07:08:00.000,480,3,3,P03-S03,216.0,324.0,157.65657701791056,5.776501608272553,2255685.083441425,1.2973154181616207,105.9828766274779,600010.8763997834
2024-10-21 00:08:10.000,2024-10-21 07:08:10.000,490,3,3,P03-S03,216.0,324.0,156.1846653579721,5.357232231122915,2292138.734175107,1.1681600197728979,106.5483709679264,600008.8188589187
2024-10-21 00:08:20.000,2024-10-21 07:08:20.000,500,3,3,P03-S03,216.0,324.0,154.7616162726992,4.931969094275985,2329871.78103635,1.0388732969007832,107.11381013747759,600006.975015454
2024-10-21 00:08:30.000,2024-10-21 07:08:30.000,510,3,3,P03-S03,216.0,324.0,153.38642730912318,4.501848656692278,2368819.145696806,0.9094697969676537,107.67920020078981,600005.3457350237
2024-10-21 00:08:40.000,2024-10-21 07:08:40.000,520,3,3,P03-S03,216.0,324.0,152.05796005657805,4.067897357605821,2408917.871731422,0.7799640759533656,108.24454724261207,600003.9317825381
2024-10-21 00:08:50.000,2024-10-21 07:08:50.000,530,3,3,P03-S03,216.0,324.0,150.77496910360324,3.6310362434113794,2450107.2606037296,0.6503706973188207,108.80985736530033,600002.7338218093
2024-10-21 00:09:00.000,2024-10-21 07:09:00.000,540,3,3,P03-S03,216.0,324.0,149.5361278713966,3.192086627861146,2492328.963757375,0.5207042309330059,109.3751366862984,600001.7524152556
2024-10-21 00:09:10.000,2024-10-21 07:09:10.000,550,3,3,P03-S03,216.0,324.0,148.340051359406,2.751776436505544,2535527.0367339174,0.3909792520027266,109.94039133564239,600000.9880236238
2024-10-21 00:09:20.000,2024-10-21 07:09:20.000,560,3,3,P03-S03,216.0,324.0,147.18531592320417,2.310746944429263,2579647.960959871,0.2612103400048298,110.50562745344399,600000.4410057776
2024-10-21 00:09:30.000,2024-10-21 07:09:30.000,570,3,3,P03-S03,216.0,324.0,146.07047626302224,1.8695596714508846,2624640.638461742,0.13141207762027454,111.07085118738985,600000.1116185328
2024-10-21 00:09:40.000,2024-10-21 07:09:40.000,580,3,3,P03-S03,216.0,324.0,144.99407983851623,1.4287032492810476,2670456.364304488,0.001599049669698253,111.63606869022277,600000.0000165263
2024-10-21 00:09:50.000,2024-10-21 07:09:50.000,590,2,2,P02-S02,144.0,216.0,255.19590497331473,0.5017294966545792,2776503.046049403,11.512668613338889,75.85038447287675,600845.4744894896
2024-10-21 00:09:50.000,2024-10-21 07:09:50.000,590,3,3,P03-S03,216.0,324.0,143.9546789451172,0.9886001194479501,2717048.781056876,-0.12821415795017843,112.2012861172288,600000.1062521571
2024-10-21 00:10:00.000,2024-10-21 07:10:00.000,600,2,2,P02-S02,144.0,216.0,254.75841983842656,1.0729113819237468,2714890.514579156,11.551546081392448,76.44056288055643,600851.1184019223
2024-10-21 00:10:00.000,2024-10-21 07:10:00.000,600,3,3,P03-S03,216.0,324.0,142.9508406941201,0.5496129588186511,2764373.8190829423,-0.2580129593294903,112.76650962373127,600000.4302755436
2024-10-21 00:10:10.000,2024-10-21 07:10:10.000,610,2,2,P02-S02,144.0,216.0,254.3000605146674,1.6563698985935833,2653434.669811596,11.589055532023435,77.0309114946671,600856.5807838803
2024-10-21 00:10:10.000,2024-10-21 07:10:10.000,610,3,3,P03-S03,216.0,324.0,141.9811551357273,0.11205076132361422,2812389.62596579,-0.38778276960834895,113.3317453625611,600000.97193457
2024-10-21 00:10:20.000,2024-10-21 07:10:20.000,620,2,2,P02-S02,144.0,216.0,253.8192911793306,2.2528604859799257,2592153.191046641,11.625192049193997,77.62142479956235,600861.8590736398
2024-10-21 00:10:30.000,2024-10-21 07:10:30.000,630,2,2,P02-S02,144.0,216.0,253.31442850084937,2.863192606365264,2531065.2642966653,11.659950892236404,78.21209719357192,600866.9507958367
2024-10-21 00:10:40.000,2024-10-21 07:10:40.000,640,2,2,P02-S02,144.0,216.0,252.78362441796492,3.4882331661602635,2470191.7541496125,11.69332749697047,78.8029229917999,600871.8535626074
2024-10-21 00:10:50.000,2024-10-21 07:10:50.000,650,2,2,P02-S02,144.0,216.0,252.2248466202616,4.128909858622121,2409555.3981273407,11.725317476784294,79.39389642898449,600876.5650747288
2024-10-21 00:11:00.000,2024-10-21 07:11:00.000,660,2,2,P02-S02,144.0,216.0,251.63585640231082,4.786214298039363,2349181.0267197415,11.75591662367742,79.98501166242758,600881.0831226744
2024-10-21 00:11:10.000,2024-10-21 07:11:10.000,670,2,2,P02-S02,144.0,216.0,251.01418351976514,5.461204764882521,2289095.812724917,11.785120909265741,80.57626277494886,600885.4055876583
2024-10-21 00:11:20.000,2024-10-21 07:11:20.000,680,2,2,P02-S02,144.0,216.0,250.3570976286049,6.155008314759104,2229329.554008164,11.812926485747282,81.16764377790435,600889.5304426299
2024-10-21 00:11:30.000,2024-10-21 07:11:30.000,690,2,2,P02-S02,144.0,216.0,249.66157584018396,6.868821915839933,2169914.994331195,11.839329686828277,81.75914861426932,600893.4557532175
2024-10-21 00:11:40.000,2024-10-21 07:11:40.000,700,2,2,P02-S02,144.0,216.0,248.9242658774096,7.603912163475387,2110888.1874759756,11.864327028608683,82.35077116173689,600897.1796786366
2024-10-21 00:11:50.000,2024-10-21 07:11:50.000,710,2,2,P02-S02,144.0,216.0,248.14144427578486,8.36161296909857,2052288.9104613988,11.887915210426616,82.94250523588649,600900.7004725495
2024-10-21 00:12:00.000,2024-10-21 07:12:00.000,720,2,2,P02-S02,144.0,216.0,247.3089690451343,9.143320422735266,1994161.1322286304,11.910091115660924,83.53434459338506,600904.0164838871
2024-10-21 00:12:10.000,2024-10-21 07:12:10.000,730,2,2,P02-S02,144.0,216.0,246.42222620512302,9.950483772506352,1936553.5446687036,11.93085181249138,84.126282935233,600907.1261576191
2024-10-21 00:12:20.000,2024-10-21 07:12:20.000,740,2,2,P02-S02,144.0,216.0,245.4760696487873,10.784591135418612,1879520.1632272166,11.950194554615885,84.71831391003872,600910.0280354805
2024-10-21 00:12:30.000,2024-10-21 07:12:30.000,750,2,2,P02-S02,144.0,216.0,244.46475390082594,11.647148134823903,1823121.0044127633,11.968116781924095,85.3104311173543,600912.7207566574
2024-10-21 00:12:40.000,2024-10-21 07:12:40.000,760,2,2,P02-S02,144.0,216.0,243.3818595632926,12.53964713292513,1767422.8472057374,11.984616121126967,85.90262811101447,600915.2030584207
2024-10-21 00:12:50.000,2024-10-21 07:12:50.000,770,2,2,P02-S02,144.0,216.0,242.22021164134338,13.463524075294533,1712500.0843318324,11.999690386341793,86.49489840252116,600917.4737767251
2024-10-21 00:13:00.000,2024-10-21 07:13:00.000,780,2,2,P02-S02,144.0,216.0,240.97179160542794,14.420099177147433,1658435.6673112905,12.013337579632157,87.0872354644814,600919.5318467421
2024-10-21 00:13:10.000,2024-10-21 07:13:10.000,790,2,2,P02-S02,144.0,216.0,239.6276451009997,15.410496761326293,1605322.1456309543,12.025555891502473,87.6796327340182,600921.3763033701
2024-10-21 00:13:20.000,2024-10-21 07:13:20.000,800,2,2,P02-S02,144.0,216.0,238.1777888397122,16.43553853776891,1553262.7946383683,12.036343701346722,88.27208361626285,600923.006281673
2024-10-21 00:13:30.000,2024-10-21 07:13:30.000,810,2,2,P02-S02,144.0,216.0,236.61112264051627,17.49560357593308,1502372.8180544605,12.045699577850947,88.86458148783582,600924.4210173013
2024-10-21 00:13:40.000,2024-10-21 07:13:40.000,820,2,2,P02-S02,144.0,216.0,234.9153561491265,18.59044733714361,1452780.5982498813,12.05362227934929,89.45711970035914,600925.6198468357
2024-10-21 00:13:50.000,2024-10-21 07:13:50.000,830,2,2,P02-S02,144.0,216.0,233.0769648369518,19.718971712513625,1404628.9494924594,12.060110754133262,90.04969158398532,600926.6022081068
2024-10-21 00:14:00.000,2024-10-21 07:14:00.000,840,2,2,P02-S02,144.0,216.0,231.0811968861567,20.87893857309315,1358076.305002438,12.065164140713938,90.6422904509409,600927.3676404515
2024-10-21 00:14:10.000,2024-10-21 07:14:10.000,850,2,2,P02-S02,144.0,216.0,228.9121618602623,22.066621689337627,1313297.736863418,12.068781768036967,91.23490959908308,600927.9157849383
2024-10-21 00:14:20.000,2024-10-21 07:14:20.000,860,2,2,P02-S02,144.0,216.0,226.55304370111898,23.276397180146787,1270485.6683584803,12.070963155650162,91.82754231546657,600928.2463845201
2024-10-21 00:14:30.000,2024-10-21 07:14:30.000,870,2,2,P02-S02,144.0,216.0,223.98649392077718,24.500282425885484,1229850.0923845242,12.071708013823535,92.42018187991813,600928.3592841746
2024-10-21 00:14:40.000,2024-10-21 07:14:40.000,880,2,2,P02-S02,144.0,216.0,221.19527375730027,25.72744931968942,1191618.0611663735,12.07101624362175,93.01282156861595,600928.2544309553
2024-10-21 00:14:50.000,2024-10-21 07:14:50.000,890,2,2,P02-S02,144.0,216.0,218.1632219182763,26.943761175684475,1156032.1695517504,12.068887936928837,93.60545465767376,600927.9318740321
2024-10-21 00:15:00.000,2024-10-21 07:15:00.000,900,2,2,P02-S02,144.0,216.0,214.8766190319818,28.13141343693842,1123347.7301146497,12.065323376425225,94.19807442671483,600927.3917646632
2024-10-21 00:15:10.000,2024-10-21 07:15:10.000,910,2,2,P02-S02,144.0,216.0,211.32598845176526,29.26879311741645,1093828.3523005522,12.06032303551708,94.79067416246959,600926.6343561197
2024-10-21 00:15:20.000,2024-10-21 07:15:20.000,920,2,2,P02-S02,144.0,216.0,207.50830029539264,30.330701666441183,1067739.7130391716,12.053887578218017,95.3832471623277,600925.6600035764
2024-10-21 00:15:30.000,2024-10-21 07:15:30.000,930,2,2,P02-S02,144.0,216.0,203.42941980798417,31.289094412450925,1045341.4640176223,12.04601785898325,95.97578673792145,600924.4691639384
2024-10-21 00:15:40.000,2024-10-21 07:15:40.000,940,2,2,P02-S02,144.0,216.0,199.10646719993116,32.11445486636801,1026877.4705916714,12.036714922496351,96.56828621868083,600923.0623956313
2024-10-21 00:15:50.000,2024-10-21 07:15:50.000,950,2,2,P02-S02,144.0,216.0,194.5695730699951,32.77782386391716,1012564.9030486564,12.025980003408788,97.16073895537177,600921.4403583352
2024-10-21 00:16:00.000,2024-10-21 07:16:00.000,960,2,2,P02-S02,144.0,216.0,189.86240476831543,33.25333921275789,1002583.0500166134,12.013814526032391,97.75313832362339,600919.6038126759
2024-10-21 00:16:10.000,2024-10-21 07:16:10.000,970,2,2,P02-S02,144.0,216.0,185.0409136031345,33.52094395591312,997063.0073655151,12.000220103985042,98.34547772745611,600917.5536198802
2024-10-21 00:16:20.000,2024-10-21 07:16:20.000,980,2,2,P02-S02,144.0,216.0,180.17008276334687,33.5687638963605,996079.5091167653,11.985198539789877,98.93775060275019,600915.2907413552
2024-10-21 00:16:30.000,2024-10-21 07:16:30.000,990,2,2,P02-S02,144.0,216.0,175.3189932716511,33.39462694671446,999646.0287111796,11.96875182442827,99.52995042073093,600912.8162382506
2024-10-21 00:16:40.000,2024-10-21 07:16:40.000,1000,2,2,P02-S02,144.0,216.0,170.5550710314654,33.00635007185596,1007713.8767049018,11.950882136846978,100.12207069141262,600910.131270959
2024-10-21 00:16:50.000,2024-10-21 07:16:50.000,1010,2,2,P02-S02,144.0,216.0,165.93866871967677,32.420720144027946,1020175.4325304751,11.931591843419827,100.71410496700072,600907.2370985746
2024-10-21 00:17:00.000,2024-10-21 07:17:00.000,1020,2,2,P02-S02,144.0,216.0,161.51901560046838,31.66142610078099,1036871.0229631547,11.910883497364388,101.3060468452932,600904.1350782923
2024-10-21 00:17:10.000,2024-10-21 07:17:10.000,1030,2,2,P02-S02,144.0,216.0,157.3321023263688,30.756426350585983,1057598.4626113335,11.88875983811403,101.89788997303418,600900.8266647905
2024-10-21 00:17:20.000,2024-10-21 07:17:20.000,1040,2,2,P02-S02,144.0,216.0,153.40049517479784,29.735283328317102,1082124.0159699519,11.865223790645905,102.48962804922792,600897.3134095352
2024-10-21 00:17:30.000,2024-10-21 07:17:30.000,1050,2,2,P02-S02,144.0,216.0,149.73463967943704,28.626885217186345,1110193.5521328407,11.840278464765372,103.08125482842149,600893.5969600631
2024-10-21 00:17:40.000,2024-10-21 07:17:40.000,1060,2,2,P02-S02,144.0,216.0,146.3350326291679,27.457783680182523,1141542.8858232133,11.813927154347391,103.67276412396478,600889.6790592
2024-10-21 00:17:50.000,2024-10-21 07:17:50.000,1070,2,2,P02-S02,144.0,216.0,143.19468432078892,26.251191264831498,1175906.631757224,11.786173336535457,104.26414981119912,600885.5615442591
2024-10-21 00:18:00.000,2024-10-21 07:18:00.000,1080,2,2,P02-S02,144.0,216.0,140.30145661704967,25.026554006529544,1213025.2439529095,11.75702067089874,104.85540583062864,600881.2463461692
2024-10-21 00:18:10.000,2024-10-21 07:18:10.000,1090,2,2,P02-S02,144.0,216.0,137.64004757366874,23.799554418635132,1252650.1980856091,11.726472998548076,105.44652619102884,600876.735488574
2024-10-21 00:18:20.000,2024-10-21 07:18:20.000,1100,2,2,P02-S02,144.0,216.0,135.19354211953782,22.582392706446914,1294547.4724897526,11.694534341211352,106.03750497252453,600872.0310868872
2024-10-21 00:18:30.000,2024-10-21 07:18:30.000,1110,2,2,P02-S02,144.0,216.0,132.94454303561574,21.38421704692428,1338499.5920204748,11.661208900269203,106.62833632961257,600867.1353472928
2024-10-21 00:18:40.000,2024-10-21 07:18:40.000,1120,2,2,P02-S02,144.0,216.0,130.875943854133,20.21160790885387,1384306.5364812464,11.626501055751532,107.21901449411514,600862.0505657298
2024-10-21 00:18:50.000,2024-10-21 07:18:50.000,1130,2,2,P02-S02,144.0,216.0,128.971420209596,19.069054615735677,1431785.8050390417,11.590415365295732,107.80953377812216,600856.7791267959
2024-10-21 00:19:00.000,2024-10-21 07:19:00.000,1140,2,2,P02-S02,144.0,216.0,127.21571280203841,17.959389137936682,1480771.891256301,11.552956563067355,108.39988857682958,600851.3235026477
2024-10-21 00:19:10.000,2024-10-21 07:19:10.000,1150,2,2,P02-S02,144.0,216.0,125.59476364882718,16.88416116337578,1531115.3760462492,11.514129558644006,108.99007337136263,600845.6862518387
2024-10-21 00:19:20.000,2024-10-21 07:19:20.000,1160,2,2,P02-S02,144.0,216.0,124.09575378006517,15.843950723435345,1582681.7981581914,11.473939435863299,109.58008273152365,600839.870018106
2024-10-21 00:19:30.000,2024-10-21 07:19:30.000,1170,2,2,P02-S02,144.0,216.0,122.70707801899574,14.838621677111131,1635350.4192670314,11.43239145163569,110.16991131847534,600833.8775291648
2024-10-21 00:19:40.000,2024-10-21 07:19:40.000,1180,2,2,P02-S02,144.0,216.0,121.41828216244711,13.867522814435556,1689012.965599822,11.389491034723134,110.75955388736818,600827.7115953974
2024-10-21 00:19:50.000,2024-10-21 07:19:50.000,1190,2,2,P02-S02,144.0,216.0,120.21997991894254,12.92964455344608,1743572.4005546416,11.34524378448429,111.34900528992218,600821.375108555
2024-10-21 00:20:00.000,2024-10-21 07:20:00.000,1200,2,2,P02-S02,144.0,216.0,119.10376110815304,12.023739128200635,1798941.7621900667,11.299655469587336,111.93826047691516,600814.8710404001
2024-10-21 00:20:10.000,2024-10-21 07:20:10.000,1210,2,2,P02-S02,144.0,216.0,118.06209846415429,11.148411431473598,1855043.084638208,11.2527320266912,112.52731450062115,600808.2024413133
